Order_id,Customer_id,Customer_name,Product_ID,Product_Name,Product_Category,Payment Type,QTY,Price,Datetime,Country,City,ecommerce_website_name,Payment Transaciton ID,Payment Status,Notes
AUS-22052022-jlHT-49,49,Dave Robinson,49,Black Olives,Consumable,Internet Banking,118,$10856,22-05-2022 13:32,Australia,Brisbane,www.ebay.com,1653338049727Ukbx,Success,
CN-29032022-kbcU-82,82,dmEa,21,Set of 10 Metal Tongs,Utensils,Wallet,4,$300,29-03-2022 12:01,United States,Houston,www.tatacliq.com,1653338049732CF6q,Failed,Invalid security code
US-12052022-JjiQ-1,1,John Davidson,19,Disposable Styrofoam Cups ,Utensils,Internet Banking,89,$3115,12-05-2022 07:59,United States,San Diego,www.amazon.com,1653338049716JsqI,Failed,Invalid security code
AUS-18052022-fNBb-33,33,Joe Jackson,1,Crate of Bananas,Consumables,Wallet,NULL,$1575,18-05-2022 10:07,United States,San Diego,www.tatacliq.com,1653338049691qWOa,Success,
CN-11042022-YDUr-26,26,John Kringler,8,Set of Metal Knives,Utensils,Internet Banking,38,$1900,11-04-2022 10:04,Japan,Tokyo,www.amazon.com,1653338049700pq1A,Failed,Insufficient funds
DEU-11052022-Te5z-77,77,Joe Parker,3,Watermelon,Consumables,Internet Banking,146,$2628,CKRl,China,Beijing,www.ebay.com,16533380497211zt4,Failed,Lost card
CN-13042022-eGUZ-63,63,Alice Lock,2,Crate of Strawberries,Consumables,card,145,$15660,13-04-2022 12:08,United States,New York,www.ebay.com,1653338049732IO1y,Failed,Expired card
AUS-03042022-2AoO-68,68,Sam Parker,39,Stainless Cooking Pot Set ,Utensil,UPI,122,$4270,03-04-2022 09:13,Failed,Chengdu,www.tatacliq.com,1653338049728Pl7O,Failed,Invalid security code
AUS-11042022-3w3P-11,11,Shaun Parker,43,Set of Whisks ,Utensil,Internet Banking,158,$9480,11-04-2022 12:33,EbxE,Chengdu,www.flipKart.com,1653338049698NHxI,Success,
JPN-10042022-EcoM-13,13,Sam Kringler,44,Styrofoam Cup Lids,Utensil,Internet Banking,2,$80,10-04-2022 11:59,Australia,Brisbane,0hhz,1653338049758uTwk,Failed,Incorrect credit card number
s14i,67,Lisa Carter,47,Sweet Peas,Consumable,card,131,$7860,07-05-2022 11:19,Japan,Osaka,www.amazon.com,1653338049705YLim,Success,
CN-10052022-E8oM-25,25,Anna Jordan,21,Set of 10 Metal Tongs,Utensils,card,113,$8475,10-05-2022 08:55,Germany,Hamburg,www.amazon.com,1653338049767n6rk,Failed,Insufficient funds
CN-28042022-9uzQ-57,57,Anna Jones,3,Watermelon,Consumables,Internet Banking,134,$2412,28-04-2022 09:27,Australia,Melbourne,www.tatacliq.com,16533380497366oAU,Success,
CAN-04052022-v9MG-63,63,Alice Lock,19,Disposable Styrofoam Cups ,Utensils,card,168,$5880,04-05-2022 10:59,United States,New York,www.ebay.com,1653338049732XqAx,Failed,Invalid expiration date
CAN-12052022-fwJR-143,143,Alice Kringler,6,Crate of Plastic Spoons,Utensils,UPI,83,$2490,12-05-2022 13:12,NULL,New York,www.tatacliq.com,1653338049726goc9,Failed,Incorrect credit card number
US-28042022-M3gG-131,131,John Carter,48,Diced Carrots,Consumable,card,39,$2769,28-04-2022 12:14,Wgsw,Brisbane,www.flipKart.com,1653338049725vYIV,Failed,Expired card
CN-07052022-Ucih-35,35,Helen Smith,48,Diced Carrots,Consumable,UPI,118,$8378,07-05-2022 08:12,United States,San Diego,www.amazon.com,165333804975214DS,Success,
3BGF,23,John Lock,26,Frozen Fish,Consumables,UPI,64,$9984,06-05-2022 07:11,Germany,Berlin,www.jd.com,1653338049694ivuU,Success,
US-21042022-00e2-91,91,Anna Doe,14,Disposable Napkins ,Utensils,card,148,$4440,21-04-2022 13:30,Germany,Hamburg,www.amazon.com,1653338049758qhDh,Failed,Over limit
AUS-05052022-hiXf-77,77,Joe Parker,10,Box of Ensure Chocolate,Consumables,Internet Banking,119,$8330,05-05-2022 13:10,China,Beijing,www.ebay.com,1653338049712aMHw,Failed,Over limit
CAN-06042022-W3C3-125,125,Sam Jordan,24,Frozen Chicken Drumsticks,Consumables,Internet Banking,29,$2175,06-04-2022 11:32,United States,San Diego,ckn0,1653338049676qUxB,Success,
US-20052022-eKhu-102,102,Anna Lock,2,0ypb,Consumables,card,144,$15552,20-05-2022 13:21,Japan,Kyoto,www.ebay.com,1653338049688cr7q,Success,
AUS-03042022-XlBl-71,71,Michael Robinson,41,Sliced Jalapenos in brine ,Consumable,Wallet,127,$20447,03-04-2022 11:12,Japan,Tokyo,www.ebay.com,1653338049733PYQp,Failed,Over limit
CAN-08042022-PVqX-44,44,John Parker,44,Styrofoam Cup Lids,Utensil,UPI,153,$6120,08-04-2022 11:20,Australia,Sydney,www.flipKart.com,1653338049755aBcO,,
US-01052022-Skle-17,17,John Smith,13,Crate of Granulated Potatoes 6x,Consumables,Internet Banking,76,$6080,01-05-2022 08:08,Australia,Brisbane,www.amazon.com,1653338049681LuAQ,Success,
AUS-16052022-Hqem-68,uvws,Sam Parker,19,Disposable Styrofoam Cups ,Utensils,UPI,104,$3640,16-05-2022 13:02,China,Chengdu,www.flipKart.com,1653338049684fU2I,Success,
CAN-31032022-WmMw-71,71,Michael Robinson,10,Box of Ensure Chocolate,Consumables,Wallet,64,$4480,31-03-2022 08:14,Japan,Tokyo,www.jd.com,1653338049708da05,Failed,Expired card
AUS-05052022-w8WQ-77,77,OoTn,20,Disposable Styrofoam Bowls,Utensils,card,81,$3645,05-05-2022 07:03,China,Beijing,www.amazon.com,1653338049692G394,Success,
DEU-17052022-ZFHv-97,97,Dave Davidson,5,Crate of Plastic Knives,Utensils,card,121,$3630,17-05-2022 10:19,United States,New York,www.amazon.com,1653338049703OAyQ,Success,
CAN-30042022-leJL-44,44,John Parker,13,Crate of Granulated Potatoes 6x,Consumables,UPI,48,$3840,30-04-2022 07:07,Australia,Sydney,www.tatacliq.com,1653338049758fUKR,Failed,Insufficient funds
JPN-16042022-ORVt-22,22,Omar Davidson,50,Chili Beans,Consumable,Wallet,NULL,$4225,16-04-2022 10:31,Germany,Munich,www.tatacliq.com,1653338049724zZp3,Failed,Invalid security code
US-06052022-nufI-132,132,Joe O'niel,11,Box of Ensure Vanilla,Consumables,Wallet,25,$1750,06-05-2022 11:17,Australia,Sydney,www.ebay.com,1653338049687MBpi,Success,
CN-13042022-jDge-47,47,Lisa Jones,24,Frozen Chicken Drumsticks,Consumables,Internet Banking,37,$2775,13-04-2022 12:20,Japan,Osaka,www.flipKart.com,16533380497215jnz,Success,
AUS-04052022-CddV-73,73,Omar Kringler,5,Crate of Plastic Knives,Utensils,Internet Banking,155,$4650,04-05-2022 11:09,United States,San Diego,www.flipKart.com,1653338049731eZu1,aNOx,Lost card
CN-30032022-o5Zm-117,117,Sam Jackson,9,Set of Metal Spoons,Utensils,Wallet,45,$2250,Wallet,Japan,Tokyo,www.amazon.com,16533380496728JIc,Success,
AUS-11042022-AY6G-110,110,Michael Doe,www.ebay.com,Fancy chopped Spinach,Consumable,card,167,$15030,11-04-2022 12:21,Canada,Montreal,www.ebay.com,1653338049683TBp5,Failed,Expired card
CAN-07042022-MhHU-114,114,Shaun Robinson,4,Crate of Plastic Forks,Utensils,card,4,$120,07-04-2022 09:17,Australia,Sydney,www.jd.com,NULL,Failed,Lost card
CAN-15052022-ggqi-106,106,Bob Kringler,43,Set of Whisks ,Utensil,card,111,mzXR,15-05-2022 10:33,United States,New York,www.jd.com,1653338049736PghL,Failed,Over limit
US-13042022-9Yue-60,60,Helen Carter,49,Black Olives,Consumable,Internet Banking,51,$4692,13-04-2022 10:23,China,NULL,www.tatacliq.com,1653338049701L7zP,Success,
DEU-22042022-JvzX-130,130,Omar O'niel,43,DyfO,Utensil,Internet Banking,195,$11700,22-04-2022 10:02,Canada,Toronto,www.tatacliq.com,1653338049708voVc,Success,
AUS-28042022-9bV2-91,91,Anna Doe,26,Frozen Fish,Consumables,Wallet,3,$468,28-04-2022 13:34,28-04-2022 13:34,Hamburg,www.tatacliq.com,1653338049673htRe,Success,
JPN-11042022-Icpd-66,wSiV,Joe Lock,43,Set of Whisks ,Utensil,UPI,106,$6360,11-04-2022 12:26,United States,New York,www.amazon.com,1653338049717fUyi,Failed,Insufficient funds
CAN-12052022-c6Rr-94,94,John Jordan,13,Crate of Granulated Potatoes 6x,Consumables,Internet Banking,52,$4160,12-05-2022 07:20,Australia,Sydney,www.amazon.com,1653338049725TcLu,Success,
AUS-07042022-ZDkA-99,99,45,9,Set of Metal Spoons,Utensils,UPI,45,$2250,07-04-2022 09:57,Japan,Osaka,www.jd.com,1653338049675aXUn,Failed,Expired card
JPN-09052022-B9Zu-125,125,Sam Jordan,19,Disposable Styrofoam Cups ,Utensils,Wallet,49,$1715,09-05-2022 08:22,NULL,San Diego,www.tatacliq.com,1653338049739zG12,Failed,Incorrect credit card number
N6iX,122,Dave Lock,20,Disposable Styrofoam Bowls,Utensils,UPI,12,$540,12-05-2022 11:10,Japan,Osaka,www.jd.com,1653338049752OwQD,Success,
CAN-13052022-aPfW-15,15,Helen Doe,16,Crate of Clams in Gravy ,Consumables,UPI,185,$19425,13-05-2022 10:03,China,K2qw,www.ebay.com,1653338049706sOYn,Failed,Unsupported card type
DEU-21042022-OVfs-21,21,Alice Robinson,22,Set of 10 Food Serving Scoops Small,Utensils,5ZOD,45,$2925,21-04-2022 11:08,United States,Houston,www.jd.com,1653338049702q0AA,Success,
CAN-18052022-i9Ms-77,77,Joe Parker,43,Set of Whisks ,Utensil,UPI,150,$9000,18-05-2022 10:27,China,Beijing,www.ebay.com,1653338049717RqM7,Success,
AUS-04042022-iAsx-1,1,John Davidson,20,Disposable Styrofoam Bowls,Utensils,Internet Banking,47,$2115,04-04-2022 12:55,United States,San Diego,www.jd.com,1653338049747k3wP,Failed,Invalid security code
CN-11042022-GbUm-86,86,Anna Davidson,48,Diced Carrots,Consumable,Wallet,174,$12354,11-04-2022 10:05,Japan,Kyoto,www.tatacliq.com,1653338049749RmZ7,Success,
AUS-13052022-s0t7-142,142,Michael Jones,20,Disposable Styrofoam Bowls,Utensils,Wallet,117,$5265,13-05-2022 11:30,United States,San Franciso,www.flipKart.com,1653338049690TlNI,Failed,Unsupported card type
JPN-16052022-qVYz-93,93,Sam Carter,10,Box of Ensure Chocolate,Consumables,Wallet,32,$2240,16-05-2022 08:00,k7zp,Brisbane,www.flipKart.com,16533380496811bIw,Failed,Over limit
NULL,67,Lisa Carter,8,Set of Metal Knives,Utensils,Internet Banking,149,$7450,10-05-2022 11:20,Japan,Osaka,www.flipKart.com,1653338049670HnZm,Success,
JPN-07042022-TNLG-70,70,Anna Robinson,22,Set of 10 Food Serving Scoops Small,Utensils,UPI,134,$8710,07-04-2022 09:28,Canada,Toronto,www.jd.com,1653338049673cNLB,Failed,Expired card
AUS-18052022-ITGQ-93,93,P82e,26,Frozen Fish,Consumables,card,66,$10296,18-05-2022 11:15,Australia,Brisbane,www.amazon.com,1653338049730HSU2,Success,
CN-23052022-ci16-55,55,Alice Parker,50,Chili Beans,Consumable,card,26,$1690,23-05-2022 08:15,United States,Houston,YbkC,1653338049677dtjk,Failed,Unsupported card type
CN-05052022-KjzJ-121,121,Bob Parker,40,Whole Kernel Corn,Consumable,Internet Banking,73,$438,05-05-2022 11:28,Australia,Melbourne,www.jd.com,1653338049718IQJT,Success,
US-17042022-yGWo-66,66,17-04-2022 12:15,50,Chili Beans,Consumable,UPI,70,$4550,17-04-2022 12:15,United States,New York,www.ebay.com,16533380497346DyJ,Failed,Invalid security code
JPN-05052022-OJHO-5,5,John Doe,26,Frozen Fish,Consumables,UPI,177,$27612,05-05-2022 10:29,Japan,Osaka,www.flipKart.com,1653338049766zD5B,Failed,Over limit
CAN-12052022-Len6-29,29,Bob Jackson,24,Frozen Chicken Drumsticks,Consumables,UPI,61,$4575,12-05-2022 13:29,United States,San Diego,www.jd.com,1653338049754W7Am,Failed,Lost card
CAN-11052022-e3Zv-50,50,Omar Carter,11,Box of Ensure Vanilla,Consumables,UPI,11,$770,11-05-2022 11:04,Australia,Brisbane,www.amazon.com,1653338049732aCDU,Failed,Unsupported card type
CAN-18042022-Zzms-35,35,Helen Smith,40,Whole Kernel Corn,Consumable,Wallet,115,ANcz,18-04-2022 09:09,United States,San Diego,www.flipKart.com,16533380497105x2O,Failed,Lost card
US-13042022-LJa5-26,26,John Kringler,10,r4I4,Consumables,card,70,$4900,13-04-2022 07:23,Japan,Tokyo,www.ebay.com,1653338049749weh2,Success,
DEU-30042022-XdMA-32,32,Anna Jackson,46,Fancy chopped Spinach,Consumable,Internet Banking,152,$13680,30-04-2022 13:29,Germany,Munich,www.ebay.com,1653338049731aUK6,NULL,
CN-20042022-PR6O-139,139,Dave Kringler,26,Frozen Fish,Consumables,Internet Banking,9,$1404,20-04-2022 12:11,United States,San Franciso,www.ebay.com,1653338049709Aq2n,Failed,Lost card
JPN-04042022-H3vf-23,23,John Lock,16,3XmV,Consumables,UPI,44,$4620,04-04-2022 12:12,Germany,Berlin,www.ebay.com,1653338049703jBjh,Failed,Invalid security code
US-28042022-7nwp-114,114,Shaun Robinson,41,Sliced Jalapenos in brine ,Consumable,Internet Banking,61,$9821,28-04-2022 08:27,Australia,Sydney,www.tatacliq.com,1653338049674NDPx,Failed,Lost card
CN-12042022-xxTa-48,48,Dave Jones,20,Disposable Styrofoam Bowls,Utensils,card,84,$3780,12-04-2022 08:58,Germany,Munich,www.tatacliq.com,1653338049730srMf,Failed,Incorrect credit card number
DEU-14042022-VUVX-1,1,John Davidson,7,Set of Metal Forks,Utensils,Internet Banking,54,$2700,14-04-2022 13:28,United States,San Diego,www.amazon.com,16533380497047pIZ,Failed,Unsupported card type
AUS-19042022-8Kcm-67,67,Lisa Carter,14,Disposable Napkins ,Utensils,Internet Banking,179,$5370,19-04-2022 07:33,Japan,Osaka,www.jd.com,1653338049687ao00,Success,
AUS-08042022-FzCU-70,70,Anna Robinson,39,Stainless Cooking Pot Set ,Utensil,Internet Banking,128,$4480,08-04-2022 10:11,Canada,Toronto,www.jd.com,1653338049762MBQv,Success,
AUS-19052022-CDAN-66,66,Joe Lock,41,Sliced Jalapenos in brine ,Consumable,Wallet,70,$11270,19-05-2022 12:59,United States,New York,www.flipKart.com,1653338049727k3Ol,Failed,Lost card
US-19052022-oF2d-13,13,Sam Kringler,12,Box of Ensure Strawberry,Consumables,Internet Banking,130,$9100,19-05-2022 10:25,Australia,Brisbane,Consumables,16533380497225V4J,Success,
JPN-06042022-kox5-120,120,Lisa Robinson,1,Crate of Bananas,Consumables,card,106,$3710,06-04-2022 09:29,Australia,Melbourne,www.amazon.com,1653338049730uv0a,Failed,Invalid expiration date
JPN-20042022-OaWP-107,107,Sam O'niel,49,Black Olives,Consumable,UPI,39,$3588,20-04-2022 13:18,Australia,Brisbane,www.ebay.com,1653338049745X1JG,Success,
US-06042022-snhg-39,39,Helen Robinson,23,Large Capacity Blender,Device,Internet Banking,153,$30600,06-04-2022 13:27,United States,San Franciso,www.amazon.com,1653338049682rbtf,Success,
CAN-02042022-tKTY-46,46,Lisa Lock,5,Crate of Plastic Knives,Utensils,Internet Banking,68,$2040,02-04-2022 12:24,United States,San Diego,02-04-2022 12:24,1653338049726VFTn,Success,
JPN-20052022-5CIN-2,2,Helen Davidson,4,Crate of Plastic Forks,Utensils,Internet Banking,77,$2310,20-05-2022 13:23,Canada,Toronto,www.flipKart.com,veol,Success,
CN-19052022-2WEQ-35,35,Helen Smith,7,Set of Metal Forks,Utensils,Wallet,12,$600,19-05-2022 12:27,United States,San Diego,www.amazon.com,1653338049764c6b2,Success,
US-21052022-Hajr-103,103,Shaun Jones,5,Crate of Plastic Knives,Utensils,Internet Banking,83,$2490,21-05-2022 13:03,China,Chengdu,www.tatacliq.com,16533380497063zZs,Success,
AUS-30042022-Ct8K-51,51,Lisa Parker,46,Fancy chopped Spinach,Consumable,card,22,$1980,30-04-2022 10:23,United States,New York,www.tatacliq.com,1653338049674xvtN,Failed,Expired card
CAN-15042022-PHiN-16,16,Michael Jordan,46,Fancy chopped Spinach,Consumable,Wallet,22,$1980,15-04-2022 10:29,Japan,Kyoto,www.ebay.com,1653338049679irTS,Failed,Invalid security code
AUS-13042022-28aq-111,111,Lisa Smith,25,Frozen Ham,Consumables,card,67,$4020,13-04-2022 09:14,Japan,Tokyo,www.flipKart.com,1653338049670Jce0,Failed,Insufficient funds
AUS-17042022-R0LQ-121,121,17-04-2022 11:13,27,Crate of Beef ,Consumables,Wallet,18,$8100,17-04-2022 11:13,Australia,Melbourne,www.flipKart.com,1653338049678OzFK,Success,
JPN-13052022-tKPF-139,139,Dave Kringler,9,Set of Metal Spoons,Utensils,UPI,169,$8450,13-05-2022 10:34,United States,San Franciso,www.jd.com,1653338049715cFaK,Failed,Lost card
CN-13052022-bVok-74,74,Joe Davidson,5,Crate of Plastic Knives,08dU,Wallet,49,$1470,13-05-2022 11:18,China,Beijing,www.amazon.com,1653338049717Gqxs,Failed,Incorrect credit card number
AUS-17052022-ZXpg-2,2,Helen Davidson,50,Chili Beans,Consumable,Internet Banking,51,$3315,17-05-2022 08:03,Canada,Toronto,www.flipKart.com,1653338049757HM8h,Failed,Lost card
DEU-05052022-kSra-102,102,Anna Lock,45,Minced Garlic,Consumable,card,17,$391,05-05-2022 07:10,Japan,Kyoto,www.flipKart.com,16533380496735CQL,Failed,Lost card
DEU-03042022-6vY2-93,93,Sam Carter,50,Chili Beans,Consumable,Wallet,61,$3965,03-04-2022 08:20,Australia,Brisbane,www.flipKart.com,1653338049695oVbN,Failed,Over limit
NULL,142,Michael Jones,4,Crate of Plastic Forks,Utensils,Wallet,8,$240,09-04-2022 07:14,United States,San Franciso,www.amazon.com,1653338049745d1h1,Success,
AUS-09042022-8taB-129,129,Helen Jordan,14,Disposable Napkins ,Utensils,UPI,68,$2040,09-04-2022 10:10,United States,Houston,www.jd.com,1653338049685ZV9Q,Failed,Lost card
CAN-30032022-yQOJ-86,86,Anna Davidson,2,Failed,Consumables,Wallet,125,$13500,30-03-2022 08:07,Japan,Kyoto,www.tatacliq.com,1653338049753XTtY,Failed,Invalid security code
NULL,63,Alice Lock,18,Disposable Plastic Cups,Utensils,Internet Banking,192,$7680,20-04-2022 10:56,United States,New York,www.flipKart.com,1653338049752i7Ha,Success,
CN-14052022-1x9g-127,127,Lisa Jackson,3,Watermelon,Consumables,card,98,$1764,14-05-2022 11:11,China,Beijing,www.jd.com,1653338049714ZUFY,Success,
DEU-15052022-K76Y-55,55,Alice Parker,12,Box of Ensure Strawberry,Consumables,Wallet,53,$3710,15-05-2022 12:17,United States,Houston,15-05-2022 12:17,1653338049679jfdn,Success,
JPN-17052022-KRt6-27,27,Alice Smith,5r2R,Watermelon,Consumables,UPI,22,$396,17-05-2022 07:07,Canada,Toronto,www.tatacliq.com,1653338049670wQSw,Success,
CN-10052022-51x7-19,19,Bob Doe,17,Crate of Helm's Mayonaise ,Consumables,UPI,198,$5148,10-05-2022 09:21,United States,San Diego,www.ebay.com,1653338049706wvdc,Success,
CN-14052022-hBeF-57,57,Anna Jones,20,Disposable Styrofoam Bowls,Utensils,Wallet,115,$5175,14-05-2022 08:08,Australia,Melbourne,www.flipKart.com,1653338049695NchC,Failed,Unsupported card type
CAN-04052022-yGlp-69,69,gsv2,40,Whole Kernel Corn,Consumable,card,71,$426,04-05-2022 10:15,United States,San Diego,www.ebay.com,1653338049688pZ1w,Success,
JPN-09042022-Q6Qo-121,121,Bob Parker,39,Stainless Cooking Pot Set ,Utensil,card,85,$2975,09-04-2022 13:34,Australia,Melbourne,www.ebay.com,1653338049675Gjk1,Success,
DEU-19052022-NkkG-15,15,Helen Doe,5,Crate of Plastic Knives,Utensils,card,70,$2100,19-05-2022 12:01,China,Chengdu,www.ebay.com,1653338049673wMja,Failed,Lost card
DEU-16052022-11QW-124,124,Omar Parker,6,Crate of Plastic Spoons,Utensils,Wallet,196,$5880,16-05-2022 12:04,United States,San Diego,www.tatacliq.com,1653338049740QA8Y,Failed,Insufficient funds
AUS-06052022-Dk9J-77,77,Joe Parker,25,Frozen Ham,Consumables,Internet Banking,37,$2220,06-05-2022 12:01,China,Beijing,www.amazon.com,1653338049711bOyW,Success,
DEU-19042022-sgW8-138,138,Joe Smith,15,Crate of Tomato Sauce,Consumables,Wallet,4,$280,19-04-2022 09:16,Japan,Osaka,www.flipKart.com,S0NG,Failed,Insufficient funds
DEU-23042022-T1JU-107,107,Sam O'niel,8,Set of Metal Knives,Utensils,card,178,$8900,23-04-2022 10:00,Australia,Brisbane,www.tatacliq.com,1653338049710tYey,BXAn,
US-03052022-nB93-29,29,Bob Jackson,42,Red and Green Pepper Strips ,Consumable,Internet Banking,164,$4920,03-05-2022 08:30,United States,San Diego,www.amazon.com,1653338049721kBrv,Failed,Expired card
AUS-06052022-3mQF-104,104,Sam Smith,17,Crate of Helm's Mayonaise ,Consumables,card,63,$1638,06-05-2022 11:25,United States,San Diego,www.jd.com,1653338049753dPs4,Success,
DEU-09052022-HtsD-115,115,Kyoto,39,Stainless Cooking Pot Set ,Utensil,Wallet,45,$1575,09-05-2022 09:03,Japan,Kyoto,www.ebay.com,16533380496984ADX,Failed,Incorrect credit card number
DEU-29032022-lJhq-71,71,Michael Robinson,45,Minced Garlic,Consumable,card,164,$3772,29-03-2022 09:16,Japan,Tokyo,www.amazon.com,1653338049715Earu,qhpa,
JPN-13042022-WSZf-33,33,Joe Jackson,46,Fancy chopped Spinach,Consumable,card,72,$6480,13-04-2022 10:56,United States,San Diego,www.tatacliq.com,1653338049726E4U4,Success,
JPN-18042022-zpje-53,53,Alice Carter,14,Disposable Napkins ,Utensils,card,146,$4380,18-04-2022 10:58,NULL,Sydney,www.tatacliq.com,1653338049685d97D,Success,
JPN-30032022-i1uU-125,125,Sam Jordan,48,Diced Carrots,Consumable,Wallet,NULL,$3621,30-03-2022 13:13,United States,San Diego,www.jd.com,1653338049742YUef,Failed,Incorrect credit card number
AUS-14052022-PB9K-37,37,Dave Carter,21,NULL,Utensils,Internet Banking,101,$7575,14-05-2022 10:23,Canada,Quebec,www.tatacliq.com,1653338049739uVMW,Failed,Incorrect credit card number
AUS-13052022-FMHV-47,47,Lisa Jones,46,Fancy chopped Spinach,Consumable,Internet Banking,161,47,13-05-2022 11:08,Japan,Osaka,www.jd.com,1653338049747UTxN,Failed,Lost card
Sweet Peas,5,John Doe,47,Sweet Peas,Consumable,Internet Banking,106,$6360,06-04-2022 07:26,Japan,Osaka,www.tatacliq.com,1653338049764ROSQ,Success,
JPN-22042022-NrU1-122,122,Dave Lock,40,Whole Kernel Corn,Consumable,card,120,$720,22-04-2022 11:07,Japan,Osaka,www.tatacliq.com,JPN-22042022-NrU1-122,Failed,Lost card
CN-30042022-9ZE9-13,13,Sam Kringler,12,Box of Ensure Strawberry,Consumables,Internet Banking,26,$1820,30-04-2022 11:04,Australia,Brisbane,www.amazon.com,1653338049732wu0a,Failed,Unsupported card type
CAN-30042022-12RP-49,49,Dave Robinson,20,Disposable Styrofoam Bowls,Utensils,Internet Banking,29,$1305,30-04-2022 10:01,NULL,Brisbane,www.jd.com,1653338049718rkuu,Success,
JPN-09042022-Dah8-113,113,Lisa O'niel,22,Set of 10 Food Serving Scoops Large,Utensils,card,126,$10080,09-04-2022 06:57,Germany,Berlin,www.amazon.com,16533380496872JIN,Failed,Expired card
eMlT,13,Sam Kringler,5,Crate of Plastic Knives,Utensils,Internet Banking,15,$450,06-04-2022 09:19,Australia,Brisbane,www.jd.com,1653338049712u4gv,Success,
AUS-06052022-a9t5-5,5,John Doe,49,Black Olives,Consumable,UPI,8,$736,06-05-2022 12:20,Japan,Osaka,www.jd.com,16533380496830gSJ,Success,
